ID|obraz URL|nazwa|kategorie|cena brutto|marka|podsumowanie|opis|ilość|widoczność(0)|podatek(1)|dostawca
34|https://assets.adidas.com/images/w_600,f_auto,q_auto/8ee2703e7adb4545bbfcadcb0116ec66_9366/Postmove_Mid_Shoes_Bialy_GZ1338_01_standard.jpg|Postmove Mid Shoes|Sneakersy\Buty|399|Sportswear|Inspirowane koszykówką buty zapewniające komfort i stylowy look przez cały dzień.|Czerpiąc inspirację z archiwów adidas Koszykówka, te buty łączą sport i styl. Kultowe nakładki nadają oldschoolowy look odświeżonemu designowi. Wstawka Cloudfoam zapewnia długotrwały komfort, a kołnierz Geofit idealnie przylega do kostek.|20|0|1|1
35|https://assets.adidas.com/images/w_600,f_auto,q_auto/fc38de2a6f6c44158e87af35009a3aa9_9366/Trainer_V_Shoes_Czern_H06206_01_standard.jpg|Trainer V Shoes|Sneakersy\Buty|429|Performance|Buty treningowe wykonane częściowo z materiałów pochodzących z recyklingu.|Wybierz buty adidas, które łączą stabilne dopasowanie i przewiewność i zyskaj wygodę podczas codziennego treningu. Elastyczna cholewka zawiera odpowiednią ilość streczu. Lekka amortyzacja Bounce pod stopą oznacza komfort od pierwszego do ostatniego kroku.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
36|https://assets.adidas.com/images/w_600,f_auto,q_auto/034612247fd44ba3b6ccaec400e641fa_9366/Terrex_AX4_Beta_COLD.RDY_Hiking_Shoes_Zielony_GY3163_01_standard.jpg|Terrex AX4 Beta COLD.RDY Hiking Shoes|Sneakersy\Buty|549|TERREX|Ocieplane buty trekkingowe wykonane częściowo z materiałów pochodzących z recyklingu.|Kiedy masz dobre wyposażenie, możesz iść wszędzie. Męskie buty trekkingowe adidas staną się Twoim ulubionym obuwiem na wyprawy w chłodne dni. Od pieszych wędrówek przez wspinaczkę po paralotniarstwo – ten model łączy lekkość butów do biegania z trwałą i wspierającą konstrukcją butów trekkingowych, która sprawdzi się w górach. COLD.RDY z izolacją PrimaLoft® otula Twoją stopę, dbając o ciepło w chłodne dni, a podeszwa zewnętrzna z gumy Continental™ gwarantuje przyczepność, której potrzebujesz, aby poruszać się po wyboistym, mokrym lub suchym terenie.|20|0|1|1
37|https://assets.adidas.com/images/w_600,f_auto,q_auto/86dbbccdb3db4f5f846eaa7600ee8b42_9366/OZWEEGO_Shoes_Czern_EE6999_01_standard.jpg|OZWEEGO Shoes|Sneakersy\Buty|649|Originals|Buty sportowe w futurystycznym stylu.|Wybierz buty łączące elementy retro z futurystycznymi liniami designu, aby wprowadzić styl z przełomu XX i XXI wieku na nowe terytoria. Wykonane są z siateczki, zamszu i gładkiego TPU. Strategicznie rozmieszczone wsparcie w przedniej części stopy i w pięcie sprawia, że bieg staje się niezwykle komfortowy.|20|0|1|1
38|https://assets.adidas.com/images/w_600,f_auto,q_auto/dedeb7433e01469489bbad2b00e426a6_9366/Terrex_Swift_R3_GORE-TEX_Hiking_Shoes_Zielony_GY5075_01_standard.jpg|Terrex Swift R3 GORE-TEX Hiking Shoes|Sneakersy\Buty|749|TERREX|Uniwersalne buty trekkingowe stworzone z myślą o prędkości w górach.|Szybkość na każdej wędrówce. Buty Terrex Swift R3 GORE-TEX to połączenie lekkiego designu i amortyzacji typowych dla butów do biegania przełajowego z wszechstronnością i stabilnością obuwia trekkingowego.|20|0|1|1
39|https://assets.adidas.com/images/w_600,f_auto,q_auto/bdf443197b7443a09229aecb010547ef_9366/Trae_Young_2.0_Shoes_Niebieski_H06479_01_standard.jpg|Trae Young 2.0 Shoes|Sneakersy\Buty|649|Performance|Sprężyste buty koszykarskie z logo Trae Younga wykonane częściowo z materiałów pochodzących z recyklingu.|Trae Young, jak nikt inny, wyznaczył najwyższe standardy dla współczesnych rozgrywających. Sygnowane przez niego buty do koszykówki pomogły mu podążać tym szlakiem. Design bez sznurowadeł wygodnie otula Twoje stopy, dając poczucie bezpiecznego dopasowania. BOOST w pięcie połączony z podeszwą środkową Lightstrike amortyzuje dynamiczne kroki bez spowalniania. Teraz możesz dominować na parkiecie i atakować kosz raz po raz.  Model wykonany częściowo z materiałów pochodzących z recyklingu odzyskanych w trakcie procesu produkcyjnego, np. ścinków materiałów i odpadów z gospodarstw domowych, w celu uniknięcia znacznie większego wpływu na środowisko naturalne, jaki wywiera produkcja surowców.|20|0|1|1
40|https://assets.adidas.com/images/w_600,f_auto,q_auto/ee5a2188befc444389e3aef600e5413f_9366/Forum_84_Home_Alone_2_Szary_ID4328_01_standard.jpg|Forum 84 Home Alone 2|Sneakersy\Buty|549|Originals|Kultowe buty adidas Forum oddają hołd klasycznemu filmowi z lat 90.|Już jest część druga! Buty adidas Forum wzorowane na kultowym filmie „Kevin sam w Nowym Jorku” („Home Alone 2”) z lat 90. powstały na cześć wątpliwych przygód Kevina. Od odcieni szarej skóry przypominającej gołębie po ozdoby na sznurowadłach cytujące samą gołębiarkę, kolory i detale ożywiają wzruszającą scenę, w której Kevin zaprzyjaźnia się z gołębiarką w parku. Całość wykończono małymi detalami, od metki na języku po wkładki z grafiką.|20|0|1|1
41|https://assets.adidas.com/images/w_600,f_auto,q_auto/c7227d99699243099c24ac5e00406c2c_9366/Forum_Mid_Shoes_Bialy_FY4976_01_standard.jpg|Forum Mid Shoes|Sneakersy\Buty|549|Originals|Luksusowe buty do kostki o koszykarskim rodowodzie.|Poświęćmy chwilę na uhonorowanie ikony. Czy to legenda koszykówki z lat 80., która przeczy prawom grawitacji? A może kultowe buty, które ozdabiały stopy raperów? I jedno, i drugie. Buty adidas Forum zdominowały parkiet koszykarski i ulice, a teraz powracają w wersji do kostki, aby pomóc Ci wspiąć się na wyższy poziom stylu. Wybierz rozpoznawalny look ― dostępny w wersji z luksusowej, powlekanej skóry ― i zaprezentuj się w klasycznym stylu.|20|0|1|1
42|https://assets.adidas.com/images/w_600,f_auto,q_auto/f1f04d9abd324e75ac56ae8c00534095_9366/NMD_S1_Shoes_Bialy_HP5522_01_standard.jpg|NMD S1 Shoes|Sneakersy\Buty|849|Originals|Wyjątkowo wygodne buty, wpisane w klasyczną linię modeli NMD.|Buty adidas NMD S1 kontynuują tradycję serii NMD. Dopasowana niczym skarpetka, pleciona cholewka pozostaje niezmienna, ale podeszwa zewnętrzna stanowi świeży, przyciągający uwagę element uzupełniony charakterystycznymi wstawkami NMD. Dodaj do tego wygodę, którą zapewnia miękka amortyzacja BOOST zwracająca energię na każdym kroku.|20|0|1|1
43|https://assets.adidas.com/images/w_600,f_auto,q_auto/9e3e9a0b5bd54125a4f2ad5200e578e4_9366/Five_Ten_Trailcross_GORE-TEX_Mountain_Bike_Shoes_Czern_S29146_01_standard.jpg|Five Ten Trailcross GORE-TEX Mountain Bike Shoes|Sneakersy\Buty|849|Five Ten|Wodoszczelne buty do kolarstwa górskiego stworzone z myślą o przygodach na rowerze i poza nim.|Przy każdej pogodzie. Na każdej nawierzchni. Buty do kolarstwa górskiego adidas Five Ten stworzone z myślą o wyprawach przełajowych i nieuczęszczanych drogach mają lekką, amortyzowaną konstrukcję typową dla butów do biegów przełajowych. Wodoodporna, oddychająca membrana GORE-TEX zapewnia stopom suchy komfort na mokrych nawierzchniach. Guma Stealth® Phantom zapewnia przyczepność do pedałów na każdym szlaku. Neoprenowe osłony nie przepuszczają brudu i żwiru. Wybieraj mało uczęszczane trasy.|20|0|1|1
44|https://assets.adidas.com/images/w_600,f_auto,q_auto/07aa54aeee9f40e1900faf1f00df0a73_9366/Handball_Spezial_Shoes_Czern_GY7406_01_standard.jpg|Handball Spezial Shoes|Sneakersy\Buty|549|Originals|Buty z lat 70. dostosowane do dzisiejszych trendów.|W 1979 roku adidas stworzył buty Handball Spezial z myślą o jednym celu —  grze. Teraz nadszedł czas, aby podbiły ulice. Model zachowuje klasyczne kolory Spezial i amortyzację, która odmienia przebieg gry. Zwiększyliśmy trwałość tych butów za sprawą cholewki z tkaniny CORDURA®, która jest odporna na zużycie.|20|0|1|1
45|https://assets.adidas.com/images/w_600,f_auto,q_auto/63aa1272633d48c6aa59af2e00946ff5_9366/Powerlift_5_Weightlifting_Shoes_Niebieski_HQ3530_01_standard.jpg|Powerlift 5 Weightlifting Shoes|Sneakersy\Buty|499|Performance|Uniwersalne buty treningowe do podnoszenia ciężarów wykonane częściowo z materiałów pochodzących z recyklingu.|Niezależnie od tego, co dźwigasz, te buty adidas do podnoszenia ciężarów zapewniają Ci komfort. Lekka, lecz mocna płócienna cholewka ma wstawki z siateczki o dużych oczkach, które zwiększają przewiewność. Połączenie paska i sznurowadeł zabezpiecza śródstopie, a podwyższona podeszwa środkowa gwarantuje solidną stabilizację przy dużym obciążeniu. Od spodu gumowa podeszwa zewnętrzna trzyma się maty, dając Ci dobry punkt zaczepienia.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
46|https://assets.adidas.com/images/w_600,f_auto,q_auto/ebde9306cfa04d9ea51ea82600b4481d_9366/Terrex_Swift_R2_Hiking_Shoes_Czern_CM7486_01_standard.jpg|Terrex Swift R2 Hiking Shoes|Sneakersy\Buty|599|TERREX|Lekkie buty trekkingowe zapewniające przyczepność w każdych warunkach.|Wybierz buty trekkingowe dla mężczyzn, które pozwolą Ci szybko poruszać się w górach. Lekka, oddychająca konstrukcja jest wyposażona w system szybkiego sznurowania. Zewnętrzna podeszwa Traxion z gumą Continental™ zapewni wsparcie na suchej i mokrej nawierzchni.|20|0|1|1
47|https://assets.adidas.com/images/w_600,f_auto,q_auto/7d74c5cc6aad49e08989aebb0108d92b_9366/Terrex_Swift_R3_GORE-TEX_Hiking_Shoes_Czern_GY6765_01_standard.jpg|Terrex Swift R3 GORE-TEX Hiking Shoes|Sneakersy\Buty|749|TERREX|Uniwersalne buty  hikingowe wykonane częściowo z materiałów pochodzących z recyklingu.|Wędruj. Wspinaj się. Odkrywaj. Podobnie jak uniwersalne buty trailowe te buty hikingowe adidas Terrex gwarantują uniwersalność niezbędną podczas przygód w terenie. Membrana GORE-TEX nie przepuszcza wilgoci, pozwalając jednocześnie stopom oddychać i dbając o ich długotrwały komfort na mokrych i suchych nawierzchniach. Ich lekka, a jednocześnie mocna konstrukcja wspiera Twoje stopy, gwarantując im komfortową stabilizację, dzięki której możesz pewnie poruszać się w trudnym, nierównym terenie. Podeszwa zewnętrzna z gumy Continental™ oznacza doskonałą przyczepność zarówno na suchych, jak i na mokrych nawierzchniach.|20|0|1|1
48|https://assets.adidas.com/images/w_600,f_auto,q_auto/2aefe556f1a14a9b93bdaf4000c2a97f_9366/Retropy_F90_Shoes_Czern_HP2200_01_standard.jpg|Retropy F90 Shoes|Sneakersy\Buty|449|Originals|Te buty w stylu retro zostały częściowo wykonane z materiałów pochodzących z recyklingu.|Inspirowane bieganiem buty, które nadają się na wszystkie codzienne przygody. Wybierz te wyjątkowo wygodne buty adidas, gdy musisz być na nogach. Przez jakiś czas. Podeszwa środkowa z pianki EVA dodaje Ci energii, a Torsion Bar w podeszwie zewnętrznej zapewnia wsparcie. Dodaj do tego mocną cholewkę z siateczki i zamszu, a uwierzysz, że marzenia się spełniają.  Cholewka uszyta z serii materiałów pochodzących z recyklingu zawiera co najmniej 50% materiałów z odzysku. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
49|https://assets.adidas.com/images/w_600,f_auto,q_auto/ea58895db7514821a130ae7000273465_9366/adi2000_Shoes_Bialy_HR1745_01_standard.jpg|adi2000 Shoes|Sneakersy\Buty|499|Originals|Inspirowane skateboardingiem buty w monochromatycznym stylu wykonane częściowo z materiałów pochodzących z recyklingu.|Rozpal swoją buntowniczą naturę w butach adi2000 inspirowanych śmiałym stylem z początku XXI wieku. Sneakery adidas, które łączą styl skejtowy z tamtych czasów z białym tłem, są jakby stworzone dla Ciebie. 3 paski zostały odwrócone w zabawnym stylu, a skórzana cholewka i gumowa podeszwa zewnętrzna zapewniają Ci komfort.  Model wykonany częściowo z materiałów pochodzących z recyklingu odzyskanych w trakcie procesu produkcyjnego, np. ścinków materiałów i odpadów z gospodarstw domowych, w celu uniknięcia znacznie większego wpływu na środowisko naturalne, jaki wywiera produkcja surowców.|20|0|1|1
50|https://assets.adidas.com/images/w_600,f_auto,q_auto/393af3d776494419a296adf0015f502a_9366/Terrex_Agravic_Flow_2.0_GORE-TEX_Trail_Running_Shoes_Czern_H03184_01_standard.jpg|Terrex Agravic Flow 2.0 GORE-TEX Trail Running Shoes|Sneakersy\Buty|749|TERREX|Wodoodporne buty do biegów przełajowych wykonane częściowo z materiałów pochodzących z recyklingu.|Mokre, błotniste szlaki są częścią przygody w outdoorze, ale mokre stopy nie muszą nią być. Ciesz się suchymi stopami i poczuciem wyjątkowej lekkości, gdy przemieszczasz się z drogi na szlak i z powrotem w butach adidas do biegów przełajowych. Oddychająca membrana GORE-TEX nie przepuszcza wilgoci, a ultralekka amortyzacja Lightstrike wspiera szybkość i zwinność na nierównym terenie. Podeszwa zewnętrzna z gumy Continental™ ma wypustki i zapewnia pewną trakcję na mokrych i suchych nawierzchniach.|20|0|1|1
51|https://assets.adidas.com/images/w_600,f_auto,q_auto/7ed0855435194229a525aad6009a0497_9366/Superstar_Shoes_Bialy_EG4958_01_standard.jpg|Superstar Shoes|Sneakersy\Buty|549|Originals|Autentyczne niskie buty z osłoną palców w kształcie muszli.|Stworzone pierwotnie w latach 70. na koszykarskie parkiety. Królujące wśród hiphopowców w latach 80. Buty adidas Superstar obecnie stanowią znak rozpoznawczy entuzjastów miejskiego stylu. Znana na całym świecie osłona palców w kształcie muszli spełnia swoją funkcję, zapewniając styl i ochronę. Zupełnie tak samo, jak na koszykarskich parkietach lata temu.  Teraz, niezależnie od tego, czy jesteś na festiwalu, czy chodzisz po ulicy, możesz się dobrze bawić bez obawy o nadepnięcie.  Detal w postaci ząbkowanych 3 pasków i okienko z logo adidas Superstar nadają Ci autentyczny styl OG.|20|0|1|1
52|https://assets.adidas.com/images/w_600,f_auto,q_auto/e8d8c4c0b7c44ffa99d8ad74011e0628_9366/Trainer_V_Shoes_Czern_GX0728_01_standard.jpg|Trainer V Shoes|Sneakersy\Buty|429|Performance|Buty treningowe wykonane częściowo z materiałów pochodzących z recyklingu.|Wybierz buty adidas, które łączą stabilne dopasowanie i przewiewność i zyskaj wygodę podczas codziennego treningu. Elastyczna cholewka zawiera odpowiednią ilość streczu. Lekka amortyzacja Bounce pod stopą oznacza komfort od pierwszego do ostatniego kroku.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
53|https://assets.adidas.com/images/w_600,f_auto,q_auto/2edf66c1ee824c01a33eaefa008bdc2f_9366/Speedex_18_Boxing_Shoes_Bialy_HP9614_01_standard.jpg|Speedex 18 Boxing Shoes|Sneakersy\Buty|749|Performance|Lekkie buty do boksu stworzone z myślą o prędkości w ringu.|Nie trać nic na szybkości i wybij przeciwnika z rytmu w tych butach bokserskich. Model opracowany zgodnie z podstawowymi wymaganiami butów do boksu ma elastyczną przednią część stopy połączoną z gwarantującym stabilizację śródstopiem. Design utrzymuje się na miejscu dzięki piance i paskom w pięcie, które umożliwiają Ci szybkie ruchy, nie ograniczając stabilizacji.|20|0|1|1
54|https://assets.adidas.com/images/w_600,f_auto,q_auto/618c3555b51c4b44a523af3b008cd13e_9366/Terrex_Free_Hiker_GORE-TEX_Hiking_Shoes_2.0_Czern_HP7818_01_standard.jpg|Terrex Free Hiker GORE-TEX Hiking Shoes 2.0|Sneakersy\Buty|1199|TERREX|Buty trekkingowe kolejnej generacji wykonane częściowo z materiałów pochodzących z recyklingu.|Wędruj dalej. Odkrywaj jeszcze więcej. Podziwiaj świat. Lekkie buty hikingowe gwarantują komfort nowej generacji i wsparcie na szlaku, zarówno podczas wędrówek, jak i weekendowych wypraw. Podeszwa środkowa BOOST dodaje energii każdemu krokowi, ułatwiając Ci długie i krótkie wyprawy. Membrana GORE-TEX nie przepuszcza wilgoci, pozwalając jednocześnie stopom oddychać podczas rozgrzewki. Miękka, wspierająca cholewka i klinowa konstrukcja języka otulają stopę, zapewniając komfort i dopasowanie, dzięki czemu możesz dłużej wędrować. Wewnętrzna rama i wsparcie pięty gwarantują stabilizację, która doda Ci pewności na skalistym terenie i nierównym terenie, a podeszwa zewnętrzna z gumy Continental™ dba o pewną trakcję na mokrych i suchych nawierzchniach.|20|0|1|1
55|https://assets.adidas.com/images/w_600,f_auto,q_auto/7eac414d58d547b7ac59aef900ecb833_9366/OZWEEGO_Shoes_Czern_HP6336_01_standard.jpg|OZWEEGO Shoes|Sneakersy\Buty|649|Originals|Śmiałe, amortyzowane buty do noszenia na co dzień.|Styl lat 90. był śmiały i przełomowy. Nie powinno więc dziwić, że buty adidas OZWEEGO też takie są. Nawiązują do tamtych bezkompromisowych czasów, czerpiąc inspirację z ówczesnych butów do biegania. Ich dzisiejszy formowany kształt możesz zestawić ze wszystkim, co masz w swojej szafie. Metaliczne i odblaskowe detale nadają całości luksusowy charakter.|20|0|1|1
56|https://assets.adidas.com/images/w_600,f_auto,q_auto/e5af1b3b6b1c4a74a435a9b300a097d7_9366/Terrex_AX3_Hiking_Shoes_Czern_BC0524_01_standard.jpg|Terrex AX3 Hiking Shoes|Sneakersy\Buty|499|TERREX|Lekkie, oddychające buty trekkingowe stworzone z myślą o szybkości.|Poruszaj się szybko po szlaku. Te lekkie buty powstały, aby zapewniać szybkość na nierównym terenie. Mocna, gumowa podeszwa zewnętrzna daje Ci pewną przyczepność na mokrym i suchym podłożu, gdy biegasz lub wędrujesz po szlaku.|20|0|1|1
57|https://assets.adidas.com/images/w_600,f_auto,q_auto/2a360ff23f72464ba8b1ac01012e89e7_9366/Box_Hog_2.0_Boots_Czern_FX0561_01_standard.jpg|Box Hog 2.0 Boots|Sneakersy\Buty|329|Performance|Wzmocnione buty bokserskie, które zapewnią Ci przyczepność.|Nie da się uderzyć tego, czego nie widać. Dzięki butom bokserskim adidas Box Hog będziesz tańczyć na ringu za sprawą lekkiej cholewki z siateczki, supercienkiej podeszwy środkowej z pianki EVA i przyczepnej gumowej podeszwy zewnętrznej. Średniowysoki profil i wewnętrzne wzmocnienia zapewniają stabilizację, gdy osiągasz najwyższy poziom pracy nóg.|20|0|1|1
